SemiSorted_1,SemiSorted_2,SemiSorted_3,Descending_1,Descending_2,Descending_3,Ascending_1,Ascending_2,Ascending_3
4,4,0,98,99,100,3,1,0
5,24,2,94,96,100,6,2,1
5,92,89,93,94,99,7,7,3
7,42,7,90,89,98,8,8,8
7,11,8,89,89,92,8,10,9
7,12,8,89,87,91,9,13,10
9,15,9,84,71,86,10,14,12
10,16,10,84,70,84,15,14,12
11,18,11,82,66,81,16,14,13
12,13,12,82,65,80,17,16,13
14,26,13,78,65,80,19,16,15
67,29,14,78,62,79,20,18,16
19,31,67,75,62,70,21,26,17
20,32,21,75,61,70,24,28,18
20,35,23,74,60,68,24,31,21
59,36,26,69,60,68,27,32,24
21,42,28,62,59,67,27,35,28
22,43,30,61,57,59,29,38,28
44,43,31,59,56,59,30,38,28
26,44,93,59,55,57,30,39,30
26,48,95,56,51,56,35,43,31
45,51,41,56,50,52,38,45,37
40,34,52,53,48,51,41,47,38
41,58,52,51,40,51,43,53,38
46,59,52,50,40,48,47,53,38
48,59,54,49,40,48,50,55,39
48,46,57,48,36,47,50,56,39
90,68,61,46,31,45,55,58,45
39,61,62,43,31,43,56,58,47
57,62,63,41,30,43,57,65,49
58,63,66,39,29,42,58,65,49
61,64,41,37,28,42,59,67,50
61,17,66,37,27,41,66,68,51
15,73,7,35,22,34,69,68,54
64,55,67,34,22,32,69,69,58
67,78,69,31,21,31,71,70,60
68,78,26,30,21,26,71,70,67
70,79,71,30,17,25,72,70,68
76,79,20,19,16,21,73,73,70
78,83,73,19,15,21,73,77,71
78,85,79,17,15,18,76,77,74
80,84,79,14,13,16,76,79,74
80,84,50,11,13,14,79,79,81
8,85,85,10,8,14,83,84,85
83,87,86,9,6,11,85,86,85
79,88,89,8,5,10,88,89,86
87,90,90,4,5,9,90,89,89
90,91,90,1,3,8,95,96,91
3,93,91,0,3,5,99,96,93
96,97,92,0,0,1,100,98,95
